date,user_id,variant,channel,segment,step
2025-11-23,u5221,control,push,new,impression
2025-11-23,u5222,control,push,new,impression
2025-11-23,u5223,control,push,new,impression
2025-11-23,u5224,control,push,new,impression
2025-11-23,u5225,control,push,new,impression
2025-11-23,u5226,control,push,new,impression
2025-11-23,u5226,control,push,new,click
2025-11-23,u5227,control,push,new,impression
2025-11-23,u5228,control,push,new,impression
2025-11-23,u5229,control,push,new,impression
2025-11-23,u5230,control,push,new,impression
2025-11-23,u5231,control,push,new,impression
2025-11-23,u5232,control,push,new,impression
2025-11-23,u5233,control,push,new,impression
2025-11-23,u5234,control,push,new,impression
2025-11-23,u5235,control,push,new,impression
2025-11-23,u5236,control,push,new,impression
2025-11-23,u5237,control,push,new,impression
2025-11-23,u5238,control,push,new,impression
2025-11-23,u5239,control,push,returning,impression
2025-11-23,u5240,control,push,returning,impression
2025-11-23,u5241,control,push,returning,impression
2025-11-23,u5242,control,push,returning,impression
2025-11-23,u5243,control,push,returning,impression
2025-11-23,u5244,control,push,returning,impression
2025-11-23,u5245,control,push,returning,impression
2025-11-23,u5246,control,push,returning,impression
2025-11-23,u5247,control,push,returning,impression
2025-11-23,u5248,control,push,returning,impression
2025-11-23,u5249,control,push,returning,impression
2025-11-23,u5249,control,push,returning,click
2025-11-23,u5250,control,push,returning,impression
2025-11-23,u5251,control,push,returning,impression
2025-11-23,u5252,control,push,returning,impression
2025-11-23,u5253,control,push,returning,impression
2025-11-23,u5254,control,push,returning,impression
2025-11-23,u5255,control,push,returning,impression
2025-11-23,u5256,control,push,returning,impression
2025-11-23,u5257,control,push,returning,impression
2025-11-23,u5258,control,push,returning,impression
2025-11-23,u5259,control,web,new,impression
2025-11-23,u5260,control,web,new,impression
2025-11-23,u5261,control,web,new,impression
2025-11-23,u5262,control,web,new,impression
2025-11-23,u5263,control,web,new,impression
2025-11-23,u5264,control,web,new,impression
2025-11-23,u5264,control,web,new,click
2025-11-23,u5264,control,web,new,apply
2025-11-23,u5264,control,web,new,approve
2025-11-23,u5265,control,web,new,impression
2025-11-23,u5266,control,web,new,impression
2025-11-23,u5267,control,web,new,impression
2025-11-23,u5268,control,web,new,impression
2025-11-23,u5269,control,web,new,impression
2025-11-23,u5270,control,web,new,impression
2025-11-23,u5271,control,web,new,impression
2025-11-23,u5272,control,web,new,impression
2025-11-23,u5272,control,web,new,click
2025-11-23,u5273,control,web,new,impression
2025-11-23,u5274,control,web,new,impression
2025-11-23,u5275,control,web,new,impression
2025-11-23,u5276,control,web,new,impression
2025-11-23,u5277,control,web,new,impression
2025-11-23,u5278,control,web,new,impression
2025-11-23,u5278,control,web,new,click
2025-11-23,u5279,control,web,new,impression
2025-11-23,u5280,control,web,new,impression
2025-11-23,u5281,control,web,new,impression
2025-11-23,u5282,control,web,new,impression
2025-11-23,u5283,control,web,new,impression
2025-11-23,u5284,control,web,returning,impression
2025-11-23,u5285,control,web,returning,impression
2025-11-23,u5286,control,web,returning,impression
2025-11-23,u5287,control,web,returning,impression
2025-11-23,u5288,control,web,returning,impression
2025-11-23,u5289,control,web,returning,impression
2025-11-23,u5290,control,web,returning,impression
2025-11-23,u5291,control,web,returning,impression
2025-11-23,u5291,control,web,returning,click
2025-11-23,u5291,control,web,returning,apply
2025-11-23,u5291,control,web,returning,approve
2025-11-23,u5292,control,web,returning,impression
2025-11-23,u5293,control,web,returning,impression
2025-11-23,u5294,control,web,returning,impression
2025-11-23,u5295,control,web,returning,impression
2025-11-23,u5296,control,web,returning,impression
2025-11-23,u5297,control,web,returning,impression
2025-11-23,u5298,control,web,returning,impression
2025-11-23,u5299,control,web,returning,impression
2025-11-23,u5300,control,web,returning,impression
2025-11-23,u5301,control,web,returning,impression
2025-11-23,u5302,control,web,returning,impression
2025-11-23,u5303,control,web,returning,impression
2025-11-23,u5304,control,web,returning,impression
2025-11-23,u5305,control,web,returning,impression
2025-11-23,u5306,control,web,returning,impression
2025-11-23,u5306,control,web,returning,click
2025-11-23,u5306,control,web,returning,apply
2025-11-23,u5306,control,web,returning,approve
2025-11-23,u5307,control,web,returning,impression
2025-11-23,u5308,control,web,returning,impression
2025-11-23,u5309,control,web,returning,impression
2025-11-23,u5310,test,email,new,impression
2025-11-23,u5311,test,email,new,impression
2025-11-23,u5312,test,email,new,impression
2025-11-23,u5313,test,email,new,impression
2025-11-23,u5314,test,email,new,impression
2025-11-23,u5315,test,email,new,impression
2025-11-23,u5316,test,email,new,impression
2025-11-23,u5316,test,email,new,click
2025-11-23,u5317,test,email,new,impression
2025-11-23,u5318,test,email,new,impression
2025-11-23,u5319,test,email,new,impression
2025-11-23,u5320,test,email,new,impression
2025-11-23,u5321,test,email,new,impression
2025-11-23,u5322,test,email,new,impression
2025-11-23,u5323,test,email,new,impression
2025-11-23,u5324,test,email,new,impression
2025-11-23,u5325,test,email,new,impression
2025-11-23,u5326,test,email,new,impression
2025-11-23,u5326,test,email,new,click
2025-11-23,u5326,test,email,new,apply
2025-11-23,u5327,test,email,new,impression
2025-11-23,u5328,test,email,new,impression
2025-11-23,u5329,test,email,new,impression
2025-11-23,u5330,test,email,new,impression
2025-11-23,u5331,test,email,new,impression
2025-11-23,u5332,test,email,new,impression
2025-11-23,u5333,test,email,new,impression
2025-11-23,u5334,test,email,returning,impression
2025-11-23,u5335,test,email,returning,impression
2025-11-23,u5336,test,email,returning,impression
2025-11-23,u5337,test,email,returning,impression
2025-11-23,u5338,test,email,returning,impression
2025-11-23,u5339,test,email,returning,impression
2025-11-23,u5340,test,email,returning,impression
2025-11-23,u5341,test,email,returning,impression
2025-11-23,u5342,test,email,returning,impression
2025-11-23,u5342,test,email,returning,click
2025-11-23,u5343,test,email,returning,impression
2025-11-23,u5344,test,email,returning,impression
2025-11-23,u5345,test,email,returning,impression
2025-11-23,u5346,test,email,returning,impression
2025-11-23,u5347,test,email,returning,impression
2025-11-23,u5348,test,email,returning,impression
2025-11-23,u5349,test,email,returning,impression
2025-11-23,u5349,test,email,returning,click
2025-11-23,u5350,test,email,returning,impression
2025-11-23,u5351,test,email,returning,impression
2025-11-23,u5352,test,email,returning,impression
2025-11-23,u5353,test,email,returning,impression
2025-11-23,u5354,test,email,returning,impression
2025-11-23,u5355,test,email,returning,impression
2025-11-23,u5356,test,email,returning,impression
2025-11-23,u5357,test,email,returning,impression
2025-11-23,u5358,test,email,returning,impression
2025-11-23,u5359,test,push,new,impression
2025-11-23,u5360,test,push,new,impression
2025-11-23,u5361,test,push,new,impression
2025-11-23,u5362,test,push,new,impression
2025-11-23,u5363,test,push,new,impression
2025-11-23,u5364,test,push,new,impression
2025-11-23,u5365,test,push,new,impression
2025-11-23,u5366,test,push,new,impression
2025-11-23,u5367,test,push,new,impression
2025-11-23,u5368,test,push,new,impression
2025-11-23,u5369,test,push,new,impression
2025-11-23,u5370,test,push,new,impression
2025-11-23,u5371,test,push,new,impression
2025-11-23,u5372,test,push,new,impression
2025-11-23,u5373,test,push,new,impression
2025-11-23,u5374,test,push,new,impression
2025-11-23,u5375,test,push,new,impression
2025-11-23,u5376,test,push,new,impression
2025-11-23,u5377,test,push,new,impression
2025-11-23,u5378,test,push,new,impression
2025-11-23,u5378,test,push,new,click
2025-11-23,u5378,test,push,new,apply
2025-11-23,u5379,test,push,returning,impression
2025-11-23,u5380,test,push,returning,impression
2025-11-23,u5380,test,push,returning,click
2025-11-23,u5380,test,push,returning,apply
2025-11-23,u5380,test,push,returning,approve
2025-11-23,u5381,test,push,returning,impression
2025-11-23,u5382,test,push,returning,impression
2025-11-23,u5383,test,push,returning,impression
2025-11-23,u5384,test,push,returning,impression
2025-11-23,u5385,test,push,returning,impression
2025-11-23,u5386,test,push,returning,impression
2025-11-23,u5387,test,push,returning,impression
2025-11-23,u5387,test,push,returning,click
2025-11-23,u5388,test,push,returning,impression
2025-11-23,u5389,test,push,returning,impression
2025-11-23,u5390,test,push,returning,impression
2025-11-23,u5391,test,push,returning,impression
2025-11-23,u5392,test,push,returning,impression
2025-11-23,u5393,test,push,returning,impression
2025-11-23,u5394,test,push,returning,impression
2025-11-23,u5395,test,push,returning,impression
2025-11-23,u5396,test,push,returning,impression
2025-11-23,u5397,test,push,returning,impression
2025-11-23,u5398,test,push,returning,impression
2025-11-23,u5399,test,push,returning,impression
2025-11-23,u5400,test,web,new,impression
2025-11-23,u5401,test,web,new,impression
2025-11-23,u5401,test,web,new,click
2025-11-23,u5401,test,web,new,apply
2025-11-23,u5402,test,web,new,impression
2025-11-23,u5403,test,web,new,impression
2025-11-23,u5404,test,web,new,impression
2025-11-23,u5405,test,web,new,impression
2025-11-23,u5406,test,web,new,impression
2025-11-23,u5407,test,web,new,impression
2025-11-23,u5408,test,web,new,impression
2025-11-23,u5409,test,web,new,impression
2025-11-23,u5410,test,web,new,impression
2025-11-23,u5411,test,web,new,impression
2025-11-23,u5412,test,web,new,impression
2025-11-23,u5413,test,web,new,impression
2025-11-23,u5414,test,web,new,impression
2025-11-23,u5415,test,web,new,impression
2025-11-23,u5416,test,web,new,impression
2025-11-23,u5417,test,web,new,impression
2025-11-23,u5418,test,web,new,impression
2025-11-23,u5419,test,web,new,impression
2025-11-23,u5420,test,web,new,impression
2025-11-23,u5421,test,web,new,impression
2025-11-23,u5421,test,web,new,click
2025-11-23,u5422,test,web,new,impression
2025-11-23,u5423,test,web,new,impression
2025-11-23,u5424,test,web,new,impression
2025-11-23,u5425,test,web,new,impression
2025-11-23,u5426,test,web,returning,impression
2025-11-23,u5427,test,web,returning,impression
2025-11-23,u5428,test,web,returning,impression
2025-11-23,u5429,test,web,returning,impression
2025-11-23,u5430,test,web,returning,impression
2025-11-23,u5431,test,web,returning,impression
2025-11-23,u5432,test,web,returning,impression
2025-11-23,u5433,test,web,returning,impression
2025-11-23,u5433,test,web,returning,click
2025-11-23,u5433,test,web,returning,apply
2025-11-23,u5433,test,web,returning,approve
2025-11-23,u5434,test,web,returning,impression
2025-11-23,u5435,test,web,returning,impression
2025-11-23,u5436,test,web,returning,impression
2025-11-23,u5436,test,web,returning,click
2025-11-23,u5437,test,web,returning,impression
2025-11-23,u5438,test,web,returning,impression
2025-11-23,u5439,test,web,returning,impression
2025-11-23,u5439,test,web,returning,click
2025-11-23,u5440,test,web,returning,impression
2025-11-23,u5441,test,web,returning,impression
2025-11-23,u5442,test,web,returning,impression
2025-11-23,u5443,test,web,returning,impression
2025-11-23,u5443,test,web,returning,click
2025-11-23,u5444,test,web,returning,impression
2025-11-23,u5445,test,web,returning,impression
2025-11-23,u5446,test,web,returning,impression
2025-11-23,u5447,test,web,returning,impression
2025-11-23,u5448,test,web,returning,impression
2025-11-23,u5449,test,web,returning,impression
2025-11-23,u5450,test,web,returning,impression
2025-11-23,u5451,test,web,returning,impression
2025-11-23,u5452,test,web,returning,impression
2025-11-23,u5453,test,web,returning,impression
2025-11-24,u5454,control,email,new,impression
2025-11-24,u5455,control,email,new,impression
2025-11-24,u5456,control,email,new,impression
2025-11-24,u5457,control,email,new,impression
2025-11-24,u5458,control,email,new,impression
2025-11-24,u5459,control,email,new,impression
2025-11-24,u5460,control,email,new,impression
2025-11-24,u5461,control,email,new,impression
2025-11-24,u5462,control,email,new,impression
2025-11-24,u5463,control,email,new,impression
2025-11-24,u5464,control,email,new,impression
2025-11-24,u5465,control,email,new,impression
2025-11-24,u5466,control,email,new,impression
2025-11-24,u5466,control,email,new,click
2025-11-24,u5467,control,email,new,impression
2025-11-24,u5468,control,email,new,impression
2025-11-24,u5469,control,email,new,impression
2025-11-24,u5470,control,email,new,impression
2025-11-24,u5471,control,email,new,impression
2025-11-24,u5472,control,email,new,impression
2025-11-24,u5473,control,email,new,impression
2025-11-24,u5474,control,email,new,impression
2025-11-24,u5475,control,email,new,impression
2025-11-24,u5476,control,email,returning,impression
2025-11-24,u5477,control,email,returning,impression
2025-11-24,u5478,control,email,returning,impression
2025-11-24,u5479,control,email,returning,impression
2025-11-24,u5480,control,email,returning,impression
2025-11-24,u5481,control,email,returning,impression
2025-11-24,u5482,control,email,returning,impression
2025-11-24,u5483,control,email,returning,impression
